id,title,date,description,digitized,language,subject,location_city,location_state,location_country,image_url,url,item_date_issued,item_created_published,item_medium,item_language,item_newspaper_title,item_lccn,item_place_of_publication
http://www.loc.gov/item/sn96076572/1916-10-09/ed-1/,"detroiter abend-post (detroit [mich.]), october 9, 1916",1916-10-09,detroit [mich.],True,german,"wayne, united states, wayne county, michigan, detroit (mich.), newspapers, german americans, detroit, german, wayne county (mich.)",detroit,michigan,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mimtptc:batch_mimtptc_homer_ver01:data:sn96076572:0041566977A:1916100901:0433/full/pct:3.125/0/default.jpg#h=266&w=198,https://www.loc.gov/item/sn96076572/1916-10-09/ed-1/,1916-10-09,"detroit [mich.], october 9, 1916",6 pages,ger,detroiter abend-post,sn96076572,detroit [mich.]
http://www.loc.gov/item/2013201074/1900-09-26/ed-1/,"gazeta de puerto-rico (san juan, p.r.), september 26, 1900",1900-09-26,"san juan, p.r.",True,spanish,"puerto rico, united states, san juan (p.r.), newspapers, san juan",san juan,puerto rico,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:prru:batch_prru_galleta_ver01:data:2013201074:00415662956:1900092601:0088/full/pct:3.125/0/default.jpg#h=276&w=197,https://www.loc.gov/item/2013201074/1900-09-26/ed-1/,1900-09-26,"san juan, p.r., september 26, 1900",4 pages,spa,gazeta de puerto-rico.,2013201074,"san juan, p.r."
http://www.loc.gov/item/sn88056094/1909-12-09/ed-1/,"coeur d'alene evening press (coeur d'alene, idaho), december 9, 1909",1909-12-09,"coeur d'alene, idaho",True,english,"united states, idaho, newspapers, coeur d'alene, coeur d'alene (idaho), kootenai",coeur d'alene,idaho,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:idhi:batch_idhi_bronte_ver01:data:sn88056094:00295869574:1909120901:0484/full/pct:6.25/0/default.jpg#h=404&w=269,https://www.loc.gov/item/sn88056094/1909-12-09/ed-1/,1909-12-09,"coeur d'alene, idaho, december 9, 1909",4 pages,eng,coeur d'alene evening press,sn88056094,"coeur d'alene, idaho"
http://www.loc.gov/item/sn92063989/1898-04-02/ed-1/,"narragansett herald (narragansett pier, r.i.), april 2, 1898",1898-04-02,"narragansett pier, r.i.",True,english,"united states, north kingstown (r.i. : town), narragansett pier, rhode island, newspapers, narragansett (r.i. : town), hopkinton (r.i. : town), washington",narragansett pier,rhode island,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:rp:batch_rp_gargoyle_ver02:data:sn92063989:00514153437:1898040201:0274/full/pct:3.125/0/default.jpg#h=414&w=312,https://www.loc.gov/item/sn92063989/1898-04-02/ed-1/,1898-04-02,"narragansett pier, r.i., april 2, 1898",8 pages,eng,narragansett herald,sn92063989,"narragansett pier, r.i."
http://www.loc.gov/item/sn84026913/1886-01-21/ed-1/,"the pickens sentinel (pickens, s.c.), january 21, 1886",1886-01-21,"pickens, s.c.",True,english,"united states, pickens, pickens county (s.c.), newspapers, pickens (s.c.), pickens county, south carolina",pickens,south carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:scu:batch_scu_ettabaker_ver02:data:sn84026913:00237288105:1886012101:0394/full/pct:3.125/0/default.jpg#h=290&w=228,https://www.loc.gov/item/sn84026913/1886-01-21/ed-1/,1886-01-21,"pickens, s.c., january 21, 1886",4 pages,eng,the pickens sentinel,sn84026913,"pickens, s.c."
http://www.loc.gov/item/sn83030272/1893-05-13/ed-1/,"the sun (new york [n.y.]), may 13, 1893",1893-05-13,new york [n.y.],True,english,"new york (n.y.), newspapers, united states, new york county, new york, new york (state), new york county (n.y.)",new york,new york,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nn:batch_nn_fernandez_ver01:data:sn83030272:00175045077:1893051301:0737/full/pct:6.25/0/default.jpg#h=408&w=322,https://www.loc.gov/item/sn83030272/1893-05-13/ed-1/,1893-05-13,"new york [n.y.], may 13, 1893",10 pages,eng,the sun.,sn83030272,new york [n.y.]
http://www.loc.gov/item/sn84022044/1876-02-02/ed-1/,"eureka daily sentinel (eureka, nev.), february 2, 1876",1876-02-02,"eureka, nev.",True,english,"eureka (nev.), eureka, newspapers, united states, nevada",eureka,nevada,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nvln:batch_nvln_sparks_ver01:data:sn84022044:00279555260:1876020201:0019/full/pct:6.25/0/default.jpg#h=440&w=299,https://www.loc.gov/item/sn84022044/1876-02-02/ed-1/,1876-02-02,"eureka, nev., february 2, 1876",4 pages,eng,eureka daily sentinel.,sn84022044,"eureka, nev."
http://www.loc.gov/item/sn85052114/1906-10-09/ed-1/,"the paducah evening sun (paducah, ky.), october 9, 1906",1906-10-09,"paducah, ky.",True,english,"mccracken, paducah (ky.), newspapers, mccracken county, kentucky, mccracken county (ky.), paducah, united states",paducah,kentucky,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:kyu:batch_kyu_meatloaf_ver01:data:sn85052114:00100481741:1906100901:0306/full/pct:6.25/0/default.jpg#h=399&w=313,https://www.loc.gov/item/sn85052114/1906-10-09/ed-1/,1906-10-09,"paducah, ky., october 9, 1906",8 pages,eng,the paducah evening sun,sn85052114,"paducah, ky."
http://www.loc.gov/item/2020271951/1934-10-15/ed-1/,"federal emergency relief administration bulletin (nome, alaska), october 15, 1934",1934-10-15,"nome, alaska",True,english,"fires, newspapers, united states, nome, nome (alaska), alaska",nome,alaska,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ak:batch_ak_halibut_ver01:data:2020271951:00414185691:1934101501:0069/full/pct:6.25/0/default.jpg#h=420&w=280,https://www.loc.gov/item/2020271951/1934-10-15/ed-1/,1934-10-15,"nome, alaska, october 15, 1934",4 pages,eng,federal emergency relief administration bulletin,2020271951,"nome, alaska"
http://www.loc.gov/item/sn83030214/1869-08-06/ed-1/,"new-york tribune (new york [n.y.]), august 6, 1869",1869-08-06,new york [n.y.],True,english,"new york (n.y.), newspapers, https://id.oclc.org/worldcat/entity/e39pbjpj8ktvrv6gp6v6tp7pwc, united states, new york county, new york, https://id.oclc.org/worldcat/entity/e39qbtfrvqh7864jh4rdgbfdwc, new york (state), new york county (n.y.)",new york,new york,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_euclid_ver04:data:sn83030214:00206530923:1869080601:0703/full/pct:3.125/0/default.jpg#h=376&w=265,https://www.loc.gov/item/sn83030214/1869-08-06/ed-1/,1869-08-06,"new york [n.y.], august 6, 1869",8 pages,eng,new-york tribune,sn83030214,new york [n.y.]
http://www.loc.gov/item/sn83045433/1915-05-12/ed-1/,"the washington herald (washington, d.c.), may 12, 1915",1915-05-12,"washington, d.c.",True,english,"newspapers, district of columbia, washington, united states, washington (d.c.)",washington,district of columbia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_hawaiian_ver01:data:sn83045433:0023728852A:1915051201:0682/full/pct:6.25/0/default.jpg#h=421&w=352,https://www.loc.gov/item/sn83045433/1915-05-12/ed-1/,1915-05-12,"washington, d.c., may 12, 1915",10 pages,eng,the washington herald,sn83045433,"washington, d.c."
http://www.loc.gov/item/sn86076200/1891-01-31/ed-1/,"eureka weekly sentinel (eureka, nev.), january 31, 1891",1891-01-31,"eureka, nev.",True,english,"eureka (nev.), eureka, newspapers, united states, nevada",eureka,nevada,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nvln:batch_nvln_quartz_ver01:data:sn86076200:00279554115:1891013101:0643/full/pct:6.25/0/default.jpg#h=437&w=308,https://www.loc.gov/item/sn86076200/1891-01-31/ed-1/,1891-01-31,"eureka, nev., january 31, 1891",4 pages,eng,eureka weekly sentinel.,sn86076200,"eureka, nev."
http://www.loc.gov/item/sn83045433/1913-01-20/ed-1/,"the washington herald (washington, d.c.), january 20, 1913",1913-01-20,"washington, d.c.",True,english,"newspapers, district of columbia, washington, united states, washington (d.c.)",washington,district of columbia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_deltaair_ver01:data:sn83045433:00294558238:1913012001:0343/full/pct:6.25/0/default.jpg#h=405&w=301,https://www.loc.gov/item/sn83045433/1913-01-20/ed-1/,1913-01-20,"washington, d.c., january 20, 1913",12 pages,eng,the washington herald,sn83045433,"washington, d.c."
http://www.loc.gov/item/sn87065501/1916-01-15/ed-1/,"water valley progress (water valley, miss.), january 15, 1916",1916-01-15,"water valley, miss.",True,english,"water valley, mississippi, newspapers, yalobusha, water valley (miss.), united states",water valley,mississippi,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:msar:batch_msar_garnet_ver01:data:sn87065501:00383344499:1916011501:1254/full/pct:6.25/0/default.jpg#h=452&w=299,https://www.loc.gov/item/sn87065501/1916-01-15/ed-1/,1916-01-15,"water valley, miss., january 15, 1916",8 pages,eng,water valley progress.,sn87065501,"water valley, miss."
http://www.loc.gov/item/sn82016181/1941-12-16/ed-1/,"the washington daily news (washington, d.c.), december 16, 1941",1941-12-16,"washington, d.c.",True,english,"newspapers, district of columbia, washington, united states, washington (d.c.)",washington,district of columbia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_hara_ver01:data:sn82016181:00516999858:1941121601:1806/full/pct:6.25/0/default.jpg#h=337&w=235,https://www.loc.gov/item/sn82016181/1941-12-16/ed-1/,1941-12-16,"washington, d.c., december 16, 1941",48 pages,eng,the washington daily news,sn82016181,"washington, d.c."
http://www.loc.gov/item/sn85026002/1865-09-18/ed-1/,"dayton daily empire (dayton [ohio]), september 18, 1865",1865-09-18,dayton [ohio],True,english,"dayton, ohio, newspapers, dayton (ohio), montgomery, united states",dayton,ohio,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ohi:batch_ohi_horatio_ver01:data:sn85026002:00280775071:1865091801:0449/full/pct:6.25/0/default.jpg#h=351&w=262,https://www.loc.gov/item/sn85026002/1865-09-18/ed-1/,1865-09-18,"dayton [ohio], september 18, 1865",4 pages,eng,dayton daily empire,sn85026002,dayton [ohio]
http://www.loc.gov/item/sn86086559/1918-03-20/ed-1/,"danskeren (neenah, wis.), march 20, 1918",1918-03-20,"neenah, wis.",True,danish,"danish americans, blair (neb.), nebraska, neenah, lutherans, danish, newspapers, winnebago, danish, neenah (wis.), blair, washington, wisconsin, danish american newspapers, united states, lutheran church","blair, neenah","nebraska, wisconsin",united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nbu:batch_nbu_greatauk_ver01:data:sn86086559:00279527938:1918032001:0771/full/pct:6.25/0/default.jpg#h=431&w=306,https://www.loc.gov/item/sn86086559/1918-03-20/ed-1/,1918-03-20,"neenah, wis., march 20, 1918",8 pages,dan,danskeren,sn86086559,"neenah, wis."
http://www.loc.gov/item/sn87093039/1913-07-11/ed-1/,"the leavenworth echo (leavenworth, wash.), july 11, 1913",1913-07-11,"leavenworth, wash.",True,english,"leavenworth, united states, newspapers, washington, chelan, washington (state), leavenworth (wash.)",leavenworth,washington,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wa:batch_wa_cedar_ver01:data:sn87093039:00211100576:1913071101:0788/full/pct:6.25/0/default.jpg#h=400&w=297,https://www.loc.gov/item/sn87093039/1913-07-11/ed-1/,1913-07-11,"leavenworth, wash., july 11, 1913",6 pages,eng,the leavenworth echo,sn87093039,"leavenworth, wash."
http://www.loc.gov/item/sn83030214/1877-01-17/ed-1/,"new-york tribune (new york [n.y.]), january 17, 1877",1877-01-17,new york [n.y.],True,english,"new york (n.y.), newspapers, https://id.oclc.org/worldcat/entity/e39pbjpj8ktvrv6gp6v6tp7pwc, united states, new york county, new york, https://id.oclc.org/worldcat/entity/e39qbtfrvqh7864jh4rdgbfdwc, new york (state), new york county (n.y.)",new york,new york,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_inform_ver02:data:sn83030214:00206531289:1877011701:0127/full/pct:3.125/0/default.jpg#h=362&w=256,https://www.loc.gov/item/sn83030214/1877-01-17/ed-1/,1877-01-17,"new york [n.y.], january 17, 1877",8 pages,eng,new-york tribune,sn83030214,new york [n.y.]
http://www.loc.gov/item/sn83026389/1882-12-30/ed-2/,"the opelousas courier (opelousas, la.), december 30, 1882, (french)",1882-12-30,"opelousas, la.",True,"english, french","united states, newspapers, opelousas (la.), saint landry, opelousas, louisiana",opelousas,louisiana,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:lu:batch_lu_moloney_ver01:data:sn83026389:00212474939:1882123002:0210/full/pct:3.125/0/default.jpg#h=262&w=186,https://www.loc.gov/item/sn83026389/1882-12-30/ed-2/,1882-12-30,"opelousas, la., december 30, 1882",1 pages,"eng, fre",the opelousas courier.,sn83026389,"opelousas, la."
http://www.loc.gov/item/sn87076794/1874-10-15/ed-1/,"the tiffin tribune (tiffin, ohio), october 15, 1874",1874-10-15,"tiffin, ohio",True,english,"seneca county, newspapers, ohio, seneca county (ohio), tiffin (ohio), united states, tiffin, seneca",tiffin,ohio,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ohi:batch_ohi_iago_ver01:data:sn87076794:00280775137:1874101501:0307/full/pct:3.125/0/default.jpg#h=287&w=223,https://www.loc.gov/item/sn87076794/1874-10-15/ed-1/,1874-10-15,"tiffin, ohio, october 15, 1874",4 pages,eng,the tiffin tribune,sn87076794,"tiffin, ohio"
http://www.loc.gov/item/sn87065645/1916-07-01/ed-1/,"the bolivar county democrat (rosedale, miss.), july 1, 1916",1916-07-01,"rosedale, miss.",True,english,"bolivar, mississippi, newspapers, rosedale, united states, rosedale (miss.)",rosedale,mississippi,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:msar:batch_msar_emerald_ver02:data:sn87065645:00383344347:1916070101:0143/full/pct:6.25/0/default.jpg#h=414&w=295,https://www.loc.gov/item/sn87065645/1916-07-01/ed-1/,1916-07-01,"rosedale, miss., july 1, 1916",4 pages,eng,the bolivar county democrat.,sn87065645,"rosedale, miss."
http://www.loc.gov/item/sn86092371/1892-09-09/ed-1/,"busy bee (buckhannon, w. va.), september 9, 1892",1892-09-09,"buckhannon, w. va.",True,english,"west virginia, united states, upshur, buckhannon",buckhannon,west virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wvu:batch_wvu_kerr_ver01:data:sn86092371:00542868144:1892090901:0442/full/pct:6.25/0/default.jpg#h=404&w=263,https://www.loc.gov/item/sn86092371/1892-09-09/ed-1/,1892-09-09,"buckhannon, w. va., september 9, 1892",8 pages,eng,busy bee,sn86092371,"buckhannon, w. va."
http://www.loc.gov/item/sn84026844/1886-12-20/ed-1/,"the wheeling daily intelligencer (wheeling, w. va.), december 20, 1886",1886-12-20,"wheeling, w. va.",True,english,"ohio county (w. va.), wheeling, wheeling (w. va.), newspapers, ohio county, ohio, west virginia, united states",wheeling,west virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wvu:batch_wvu_eritrea_ver01:data:sn84026844:00202193511:1886122001:1228/full/pct:6.25/0/default.jpg#h=371&w=262,https://www.loc.gov/item/sn84026844/1886-12-20/ed-1/,1886-12-20,"wheeling, w. va., december 20, 1886",4 pages,eng,the wheeling daily intelligencer,sn84026844,"wheeling, w. va."
http://www.loc.gov/item/sn84022060/1896-04-25/ed-1/,"the silver state (unionville, nev.), april 25, 1896",1896-04-25,"unionville, nev.",True,english,"unionville, newspapers, winnemucca (nev.), winnemucca, humboldt, united states, unionville (nev.), nevada","unionville, winnemucca",nevada,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nvln:batch_nvln_carlin_ver01:data:sn84022060:00332890608:1896042501:0392/full/pct:6.25/0/default.jpg#h=429&w=294,https://www.loc.gov/item/sn84022060/1896-04-25/ed-1/,1896-04-25,"unionville, nev., april 25, 1896",4 pages,eng,the silver state.,sn84022060,"unionville, nev."
http://www.loc.gov/item/sn86072239/1920-01-20/ed-1/,"the cordova daily times (cordova, alaska), january 20, 1920",1920-01-20,"cordova, alaska",True,english,"newspapers, cordova (alaska), cordova, united states, alaska",cordova,alaska,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ak:batch_ak_finwhale_ver01:data:sn86072239:00279526478:1920012001:0134/full/pct:3.125/0/default.jpg#h=286&w=192,https://www.loc.gov/item/sn86072239/1920-01-20/ed-1/,1920-01-20,"cordova, alaska, january 20, 1920",8 pages,eng,the cordova daily times,sn86072239,"cordova, alaska"
http://www.loc.gov/item/sn85049554/1915-11-08/ed-1/,"evening times-republican (marshalltown, iowa), november 8, 1915",1915-11-08,"marshalltown, iowa",True,english,"newspapers, marshalltown (iowa), marshall, marshalltown, united states, iowa",marshalltown,iowa,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:iahi:batch_iahi_kalona_ver01:data:sn85049554:00295876992:1915110801:0658/full/pct:3.125/0/default.jpg#h=288&w=213,https://www.loc.gov/item/sn85049554/1915-11-08/ed-1/,1915-11-08,"marshalltown, iowa, november 8, 1915",12 pages,eng,evening times-republican.,sn85049554,"marshalltown, iowa"
http://www.loc.gov/item/sn84037526/1920-08-09/ed-1/,"st. croix avis (christiansted, st. croix [v.i.]), august 9, 1920",1920-08-09,"christiansted, st. croix [v.i.]",True,"danish, english","saint thomas (island), newspapers, christiansted (united states virgin islands), christiansted, virgin islands, united states virgin islands, saint thomas (united states virgin islands : island), charlotte amalie, saint thomas, saint croix, united states, saint croix (united states virgin islands), charlotte amalie (united states virgin islands)","christiansted, charlotte amalie",virgin islands,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:vnstcsc:batch_vnstcsc_christiansted_ver02:data:sn84037526:00414181119:1920080901:0656/full/pct:6.25/0/default.jpg#h=377&w=316,https://www.loc.gov/item/sn84037526/1920-08-09/ed-1/,1920-08-09,"christiansted, st. croix [v.i.], august 9, 1920",4 pages,"eng, dan",st. croix avis,sn84037526,"christiansted, st. croix [v.i.]"
http://www.loc.gov/item/sn84026912/1913-10-15/ed-1/,"keowee courier (pickens court house, s.c.), october 15, 1913",1913-10-15,"pickens court house, s.c.",True,english,"pickens county (s.c.), walhalla, oconee county (s.c.), newspapers, pickens, united states, south carolina, pickens county, oconee, pickens (s.c.), oconee county, walhalla (s.c.)","walhalla, pickens",south carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:scu:batch_scu_imanidevore_ver02:data:sn84026912:00294558846:1913101501:0332/full/pct:6.25/0/default.jpg#h=498&w=369,https://www.loc.gov/item/sn84026912/1913-10-15/ed-1/,1913-10-15,"pickens court house, s.c., october 15, 1913",8 pages,eng,keowee courier,sn84026912,"pickens court house, s.c."
http://www.loc.gov/item/sn84024827/1914-03-15/ed-1/,"bisbee daily review (bisbee, ariz.), march 15, 1914",1914-03-15,"bisbee, ariz.",True,english,"cochise, newspapers, arizona, cochise county, bisbee, bisbee (ariz.), united states, cochise county (ariz.)",bisbee,arizona,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:az:batch_az_datura_ver01:data:sn84024827:00211105471:1914031501:0555/full/pct:6.25/0/default.jpg#h=407&w=324,https://www.loc.gov/item/sn84024827/1914-03-15/ed-1/,1914-03-15,"bisbee, ariz., march 15, 1914",16 pages,eng,bisbee daily review,sn84024827,"bisbee, ariz."
http://www.loc.gov/item/sn85026279/1858-10-08/ed-1/,"the tiffin tribune (tiffin, ohio), october 8, 1858",1858-10-08,"tiffin, ohio",True,english,"newspapers, ohio, tiffin (ohio), united states, tiffin, seneca",tiffin,ohio,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ohi:batch_ohi_iago_ver01:data:sn85026279:00280775095:1858100801:0452/full/pct:6.25/0/default.jpg#h=425&w=336,https://www.loc.gov/item/sn85026279/1858-10-08/ed-1/,1858-10-08,"tiffin, ohio, october 8, 1858",4 pages,eng,the tiffin tribune,sn85026279,"tiffin, ohio"
http://www.loc.gov/item/sn84026817/1869-12-23/ed-1/,"the weekly register (point pleasant, va. [w. va.]), december 23, 1869",1869-12-23,"point pleasant, va. [w. va.]",True,english,"newspapers, point pleasant (w. va.), mason, west virginia, point pleasant, mason county, united states, mason county (w. va.)",point pleasant,west virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wvu:batch_wvu_jordan_ver03:data:sn84026817:00202193754:1869122301:1010/full/pct:6.25/0/default.jpg#h=349&w=232,https://www.loc.gov/item/sn84026817/1869-12-23/ed-1/,1869-12-23,"point pleasant, va. [w. va.], december 23, 1869",4 pages,eng,the weekly register,sn84026817,"point pleasant, va. [w. va.]"
http://www.loc.gov/item/sn83030193/1894-08-14/ed-4/,"the evening world (new york, n.y.), august 14, 1894, (6 o'clock extra)",1894-08-14,"new york, n.y.",True,english,"new york (n.y.), newspapers, united states, new york county, new york, new york (state), new york county (n.y.)",new york,new york,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nn:batch_nn_kobayashi_ver01:data:sn83030193:00206535258:1894081404:0442/full/pct:6.25/0/default.jpg#h=390&w=323,https://www.loc.gov/item/sn83030193/1894-08-14/ed-4/,1894-08-14,"new york, n.y., august 14, 1894",6 pages,eng,the evening world.,sn83030193,"new york, n.y."
http://www.loc.gov/item/sn83045313/1940-05-17/ed-1/,"le messager (lewiston, me.), may 17, 1940",1940-05-17,"lewiston, me.",True,"english, french","maine, newspapers, lewiston, androscoggin, french americans, french, lewiston (me.), united states, french-canadians",lewiston,maine,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:me:batch_me_franco_ver01:data:sn83045313:00542860844:1940051701:0563/full/pct:6.25/0/default.jpg#h=421&w=322,https://www.loc.gov/item/sn83045313/1940-05-17/ed-1/,1940-05-17,"lewiston, me., may 17, 1940",10 pages,"fre, eng",le messager,sn83045313,"lewiston, me."
http://www.loc.gov/item/sn83021433/1876-05-20/ed-1/,"providence morning star (providence, r.i.), may 20, 1876",1876-05-20,"providence, r.i.",True,english,"rhode island, united states, newspapers, providence, providence (r.i.)",providence,rhode island,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:rp:batch_rp_kobold_ver01:data:sn83021433:00529045153:1876052001:0482/full/pct:3.125/0/default.jpg#h=307&w=231,https://www.loc.gov/item/sn83021433/1876-05-20/ed-1/,1876-05-20,"providence, r.i., may 20, 1876",4 pages,eng,providence morning star,sn83021433,"providence, r.i."
http://www.loc.gov/item/sn86076999/1884-07-24/ed-1/,"morning appeal (carson city, nev.), july 24, 1884",1884-07-24,"carson city, nev.",True,english,"carson city, newspapers, ormsby, carson city (nev.), united states, nevada",carson city,nevada,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nvln:batch_nvln_ely_ver01:data:sn86076999:00416150011:1884072401:0586/full/pct:6.25/0/default.jpg#h=452&w=305,https://www.loc.gov/item/sn86076999/1884-07-24/ed-1/,1884-07-24,"carson city, nev., july 24, 1884",4 pages,eng,morning appeal.,sn86076999,"carson city, nev."
http://www.loc.gov/item/sn83030214/1919-05-18/ed-2/,"new-york tribune (new york [n.y.]), may 18, 1919",1919-05-18,new york [n.y.],True,english,"new york (n.y.), newspapers, https://id.oclc.org/worldcat/entity/e39pbjpj8ktvrv6gp6v6tp7pwc, united states, new york county, new york, https://id.oclc.org/worldcat/entity/e39qbtfrvqh7864jh4rdgbfdwc, new york (state), new york county (n.y.)",new york,new york,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_carril_ver02:data:sn83030214:00206532397:1919051802:0513/full/pct:3.125/0/default.jpg#h=262&w=204,https://www.loc.gov/item/sn83030214/1919-05-18/ed-2/,1919-05-18,"new york [n.y.], may 18, 1919",90 pages,eng,new-york tribune,sn83030214,new york [n.y.]
http://www.loc.gov/item/sn84029386/1907-01-10/ed-1/,"abilene weekly reflector (abilene, kan.), january 10, 1907",1907-01-10,"abilene, kan.",True,english,"abilene, kansas, dickinson, united states, newspapers, abilene (kan.)",abilene,kansas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:khi:batch_khi_mission_ver01:data:sn84029386:00295871520:1907011001:0010/full/pct:6.25/0/default.jpg#h=329&w=217,https://www.loc.gov/item/sn84029386/1907-01-10/ed-1/,1907-01-10,"abilene, kan., january 10, 1907",12 pages,eng,abilene weekly reflector.,sn84029386,"abilene, kan."
http://www.loc.gov/item/sn89053729/1914-02-03/ed-1/,"atlanta georgian (atlanta, ga.), february 3, 1914, (extra)",1914-02-03,"atlanta, ga.",True,english,"atlanta, fulton county (ga.), fulton county, newspapers, atlanta (ga.), fulton, united states, georgia",atlanta,georgia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:gu:batch_gu_kesil_ver01:data:sn89053729:00514157169:1914020301:1161/full/pct:3.125/0/default.jpg#h=257&w=212,https://www.loc.gov/item/sn89053729/1914-02-03/ed-1/,1914-02-03,"atlanta, ga., february 3, 1914",14 pages,eng,atlanta georgian,sn89053729,"atlanta, ga."
http://www.loc.gov/item/sn83030214/1878-06-24/ed-1/,"new-york tribune (new york [n.y.]), june 24, 1878",1878-06-24,new york [n.y.],True,english,"new york (n.y.), newspapers, https://id.oclc.org/worldcat/entity/e39pbjpj8ktvrv6gp6v6tp7pwc, united states, new york county, new york, https://id.oclc.org/worldcat/entity/e39qbtfrvqh7864jh4rdgbfdwc, new york (state), new york county (n.y.)",new york,new york,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_java_ver02:data:sn83030214:00206531320:1878062401:0391/full/pct:3.125/0/default.jpg#h=366&w=253,https://www.loc.gov/item/sn83030214/1878-06-24/ed-1/,1878-06-24,"new york [n.y.], june 24, 1878",8 pages,eng,new-york tribune,sn83030214,new york [n.y.]
http://www.loc.gov/item/sn85042400/1901-06-06/ed-1/,"the morning astorian (astoria, oregon), june 6, 1901",1901-06-06,"astoria, oregon",True,english,"oregon, united states, newspapers, astoria, astoria (or.), clatsop",astoria,oregon,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:oru:batch_oru_pipit_ver04:data:sn85042400:00202194357:1901060601:0468/full/pct:6.25/0/default.jpg#h=477&w=339,https://www.loc.gov/item/sn85042400/1901-06-06/ed-1/,1901-06-06,"astoria, oregon, june 6, 1901",4 pages,eng,the morning astorian,sn85042400,"astoria, oregon"
http://www.loc.gov/item/2017236972/1931-09-10/ed-1/,"old fort news (old fort, n.c.), september 10, 1931",1931-09-10,"old fort, n.c.",True,english,"old fort (n.c.), old fort, newspapers, mcdowell county (n.c.), mcdowell county, mcdowell, north carolina, united states",old fort,north carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ncu:batch_ncu_dill_ver02:data:2017236972:00279559319:1931091001:0043/full/pct:3.125/0/default.jpg#h=259&w=173,https://www.loc.gov/item/2017236972/1931-09-10/ed-1/,1931-09-10,"old fort, n.c., september 10, 1931",1 pages,eng,old fort news,2017236972,"old fort, n.c."
http://www.loc.gov/item/sn90059649/1922-09-29/ed-1/,"st. paul tidende (st. paul, minn.), september 29, 1922",1922-09-29,"st. paul, minn.",True,danish,"danish americans, newspapers, ramsey county, danish, danes, ramsey, saint paul (minn.), saint paul, ramsey county (minn.), minnesota, united states",saint paul,minnesota,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mnhi:batch_mnhi_gemma_ver01:data:sn90059649:0027176053A:1922092901:0311/full/pct:3.125/0/default.jpg#h=309&w=230,https://www.loc.gov/item/sn90059649/1922-09-29/ed-1/,1922-09-29,"st. paul, minn., september 29, 1922",8 pages,dan,st. paul tidende,sn90059649,"st. paul, minn."
